time,plv,part,pven,qao,qper,qmv,vlv,vart,vven,accuracy,est,phase,cycle,cpu
7106.0,0.3704,11.8368,1.9037,0.0000,82.8001,307.7865,61.841,795.920,4142.242,3.,2,1,10,41.94
7108.0,0.3809,11.8302,1.9030,0.0000,82.7512,305.5372,62.451,795.755,4141.793,-1.,2,1,10,41.96
7110.0,0.3916,11.8236,1.9023,0.0000,82.7022,303.2722,63.060,795.589,4141.353,2.,2,1,10,41.97
7112.0,0.4022,11.8170,1.9015,0.0000,82.6532,301.0019,63.661,795.424,4140.914,-1.,2,1,10,41.98
7114.0,0.4126,11.8104,1.9008,0.0000,82.6287,298.8298,64.245,795.259,4140.482,-14.,1,1,10,42.00
7116.0,0.4228,11.8038,1.9001,0.0000,82.5796,296.6213,64.820,795.094,4140.068,-19.,1,1,10,42.01
7118.0,0.4331,11.7971,1.8994,0.0000,82.5303,294.4306,65.394,794.929,4139.663,-15.,1,1,10,42.02
7120.0,0.4435,11.7905,1.8988,0.0000,82.4809,292.2284,65.973,794.764,4139.258,-5.,1,1,10,42.04
7122.0,0.4540,11.7840,1.8981,0.0000,82.4316,290.0060,66.554,794.599,4138.848,1.,1,1,10,42.05
7124.0,0.4644,11.7774,1.8974,0.0000,82.3823,287.7772,67.131,794.434,4138.436,1.,1,1,10,42.06
7126.0,0.4748,11.7708,1.8967,0.0000,82.3331,285.5600,67.700,794.269,4138.028,-2.,1,1,10,42.08
7128.0,0.4851,11.7642,1.8960,0.0000,82.2839,283.3578,68.264,794.105,4137.628,-3.,1,1,10,42.09
7130.0,0.4954,11.7576,1.8954,0.0000,82.2346,281.1596,68.827,793.940,4137.233,0.,1,1,10,42.10
7132.0,0.5058,11.7510,1.8947,0.0000,82.1852,278.9539,69.390,793.776,4136.839,5.,1,1,10,42.12
7134.0,0.5162,11.7445,1.8941,0.0000,82.1359,276.7400,69.950,793.612,4136.445,7.,1,1,10,42.13
7136.0,0.5266,11.7379,1.8934,0.0000,82.0866,274.5261,70.506,793.448,4136.053,7.,1,1,10,42.14
7138.0,0.5370,11.7313,1.8928,0.0000,82.0373,272.3198,71.055,793.284,4135.666,5.,1,1,10,42.15
7140.0,0.5473,11.7248,1.8921,0.0000,81.9880,270.1206,71.601,793.120,4135.285,5.,1,1,10,42.17
7142.0,0.5577,11.7182,1.8915,0.0000,81.9387,267.9224,72.143,792.956,4134.908,7.,1,1,10,42.18
7144.0,0.5681,11.7117,1.8909,0.0000,81.8893,265.7206,72.683,792.792,4134.534,8.,1,1,10,42.19
7146.0,0.5785,11.7051,1.8903,0.0000,81.8399,263.5165,73.219,792.628,4134.162,9.,1,1,10,42.21
7148.0,0.5889,11.6986,1.8897,0.0000,81.7905,261.3144,73.749,792.465,4133.794,8.,1,1,10,42.22
7150.0,0.5993,11.6920,1.8891,0.0000,81.7411,259.1171,74.273,792.301,4133.431,5.,1,1,10,42.22
7152.0,0.6096,11.6855,1.8885,0.0000,81.6916,256.9234,74.796,792.138,4133.076,9.,1,1,10,42.23
7154.0,0.6200,11.6790,1.8879,0.0000,81.6421,254.7309,75.311,791.974,4132.720,5.,1,1,10,42.24
7156.0,0.6304,11.6725,1.8873,0.0000,81.5926,252.5359,75.826,791.811,4132.373,10.,1,1,10,42.25
7158.0,0.6408,11.6659,1.8867,0.0000,81.5430,250.3427,76.332,791.648,4132.025,6.,1,1,10,42.25
7160.0,0.6511,11.6594,1.8861,0.0000,81.4935,248.1503,76.837,791.485,4131.686,8.,1,1,10,42.26
7162.0,0.6615,11.6529,1.8856,0.0000,81.4439,245.9626,77.334,791.322,4131.349,6.,1,1,10,42.26
7164.0,0.6719,11.6464,1.8850,0.0000,81.3943,243.7759,77.830,791.160,4131.018,7.,1,1,10,42.28
7166.0,0.6823,11.6399,1.8845,0.0000,81.3446,241.5907,78.318,790.997,4130.690,5.,1,1,10,42.28
7168.0,0.6926,11.6334,1.8839,0.0000,81.2949,239.4052,78.804,790.834,4130.369,7.,1,1,10,42.29
7170.0,0.7030,11.6269,1.8834,0.0000,81.2452,237.2216,79.284,790.672,4130.049,5.,1,1,10,42.29
7172.0,0.7134,11.6204,1.8829,0.0000,81.1955,235.0394,79.760,790.509,4129.737,6.,1,1,10,42.31
7174.0,0.7238,11.6139,1.8824,0.0000,81.1457,232.8602,80.230,790.347,4129.427,4.,1,1,10,42.31
7176.0,0.7342,11.6074,1.8819,0.0000,81.0959,230.6819,80.697,790.185,4129.124,6.,1,1,10,42.32
7178.0,0.7445,11.6009,1.8814,0.0000,81.0460,228.5054,81.158,790.023,4128.823,4.,1,1,10,42.32
7180.0,0.7549,11.5944,1.8809,0.0000,80.9962,226.3292,81.616,789.861,4128.528,6.,1,1,10,42.34
7182.0,0.7653,11.5880,1.8804,0.0000,80.9463,224.1551,82.068,789.699,4128.237,3.,1,1,10,42.34
7184.0,0.7757,11.5815,1.8799,0.0000,80.8964,221.9823,82.517,789.537,4127.951,5.,1,1,10,42.35
7186.0,0.7860,11.5750,1.8794,0.0000,80.8464,219.8119,82.950,789.375,4127.668,-6.,1,1,10,42.35
7188.0,0.7964,11.5686,1.8790,0.0000,80.7964,217.6424,83.399,789.214,4127.400,13.,1,1,10,42.36
7190.0,0.8068,11.5621,1.8785,0.0000,80.7463,215.4775,83.824,789.052,4127.118,-6.,1,1,10,42.36
7192.0,0.8172,11.5556,1.8781,0.0000,80.6964,213.3076,84.263,788.891,4126.858,13.,1,1,10,42.38
7194.0,0.8276,11.5492,1.8776,0.0000,80.6462,211.1454,84.680,788.730,4126.585,-6.,1,1,10,42.38
7196.0,0.8379,11.5427,1.8772,0.0000,80.5962,208.9787,85.110,788.568,4126.334,12.,1,1,10,42.39
7198.0,0.8483,11.5363,1.8768,0.0000,80.5460,206.8196,85.518,788.407,4126.069,-5.,1,1,10,42.39
7200.0,0.8587,11.5299,1.8764,0.0000,80.4960,204.6559,85.939,788.246,4125.826,12.,1,1,10,42.39
7202.0,0.8691,11.5234,1.8760,0.0000,80.4457,202.4993,86.349,788.086,4125.570,4.,1,1,10,42.41
7204.0,0.8794,11.5170,1.8755,0.0000,80.3956,200.3385,86.744,787.925,4125.326,-5.,1,1,10,42.41
7206.0,0.8898,11.5106,1.8752,0.0000,80.3454,198.1815,87.153,787.764,4125.095,12.,1,1,10,42.41
7208.0,0.9002,11.5041,1.8748,0.0000,80.2950,196.0290,87.549,787.603,4124.852,5.,1,1,10,42.42
7210.0,0.9106,11.4977,1.8744,0.0000,80.2449,193.8725,87.933,787.443,4124.620,-4.,1,1,10,42.42
7212.0,0.9210,11.4913,1.8740,0.0000,80.1946,191.7196,88.329,787.283,4124.401,12.,1,1,10,42.42
7214.0,0.9313,11.4849,1.8736,0.0000,80.1442,189.5710,88.714,787.122,4124.170,6.,1,1,10,42.44
7216.0,0.9417,11.4785,1.8732,0.0000,80.0940,187.4184,89.087,786.962,4123.949,-2.,1,1,10,42.44
7218.0,0.9521,11.4721,1.8729,0.0000,80.0436,185.2693,89.470,786.802,4123.741,13.,1,1,10,42.44
7220.0,0.9625,11.4657,1.8725,0.0000,79.9931,183.1245,89.844,786.642,4123.521,7.,1,1,10,42.45
7222.0,0.9728,11.4593,1.8722,0.0000,79.9429,180.9758,90.205,786.482,4123.312,-0.,1,1,10,42.45
7224.0,0.9832,11.4529,1.8719,0.0000,79.8925,178.8305,90.577,786.322,4123.115,15.,1,1,10,42.46
7226.0,0.9936,11.4465,1.8715,0.0000,79.8420,176.6892,90.940,786.163,4122.907,9.,1,1,10,42.47
7228.0,1.0040,11.4401,1.8712,0.0000,79.7916,174.5442,91.291,786.003,4122.708,2.,1,1,10,42.47
7230.0,1.0144,11.4337,1.8709,0.0000,79.7412,172.4025,91.652,785.844,4122.521,16.,1,1,10,42.47
7232.0,1.0247,11.4274,1.8705,0.0000,79.6906,170.2646,92.004,785.684,4122.323,11.,1,1,10,42.48
7234.0,1.0351,11.4210,1.8702,0.0000,79.6402,168.1232,92.344,785.525,4122.135,4.,1,1,10,42.49
7236.0,1.0455,11.4146,1.8699,0.0000,79.5898,165.9850,92.695,785.366,4121.958,19.,1,1,10,42.49
7238.0,1.0559,11.4083,1.8696,0.0000,79.5392,163.8503,93.036,785.207,4121.771,14.,1,1,10,42.50
7240.0,1.0662,11.4019,1.8693,0.0000,79.4887,161.7124,93.367,785.048,4121.593,8.,1,1,10,42.50
7242.0,1.0762,11.3956,1.8690,0.0000,79.4129,159.5908,93.696,784.889,4121.425,10.,2,1,10,42.50
7244.0,1.0856,11.3892,1.8688,0.0000,79.3876,157.6231,93.996,784.730,4121.259,-15.,1,1,10,42.50
7246.0,1.0949,11.3829,1.8685,0.0000,79.3370,155.7022,94.289,784.571,4121.121,-19.,1,1,10,42.52
7248.0,1.1043,11.3765,1.8683,0.0000,79.2860,153.7915,94.578,784.413,4120.991,-18.,1,1,10,42.52
7250.0,1.1140,11.3702,1.8681,0.0000,79.2350,151.8334,94.881,784.254,4120.863,-1.,1,1,10,42.52
7252.0,1.1238,11.3638,1.8679,0.0000,79.1839,149.8384,95.188,784.096,4120.723,7.,1,1,10,42.52
7254.0,1.1334,11.3575,1.8676,0.0000,79.1331,147.8491,95.483,783.938,4120.578,-1.,1,1,10,42.53
7256.0,1.1429,11.3512,1.8674,0.0000,79.0823,145.8964,95.763,783.780,4120.446,-12.,1,1,10,42.53
7258.0,1.1522,11.3449,1.8672,0.0000,79.0314,143.9712,96.046,783.622,4120.328,-5.,1,1,10,42.54
7260.0,1.1618,11.3385,1.8670,0.0000,78.9804,142.0404,96.334,783.464,4120.207,4.,1,1,10,42.54
7262.0,1.1714,11.3322,1.8668,0.0000,78.9294,140.0822,96.620,783.306,4120.080,5.,1,1,10,42.55
7264.0,1.1811,11.3259,1.8666,0.0000,78.8786,138.1088,96.897,783.148,4119.956,1.,1,1,10,42.55
7266.0,1.1906,11.3196,1.8664,0.0000,78.8277,136.1461,97.175,782.990,4119.840,6.,1,1,10,42.55
7268.0,1.2001,11.3133,1.8662,0.0000,78.7768,134.2043,97.452,782.833,4119.724,9.,1,1,10,42.55
7270.0,1.2096,11.3070,1.8660,0.0000,78.7259,132.2695,97.723,782.675,4119.608,6.,1,1,10,42.55
7272.0,1.2192,11.3007,1.8658,0.0000,78.6750,130.3265,97.994,782.518,4119.498,10.,1,1,10,42.57
7274.0,1.2288,11.2944,1.8656,0.0000,78.6241,128.3732,98.259,782.361,4119.388,8.,1,1,10,42.57
7276.0,1.2384,11.2881,1.8655,0.0000,78.5732,126.4164,98.527,782.204,4119.285,15.,1,1,10,42.57
7278.0,1.2479,11.2819,1.8653,0.0000,78.5222,124.4685,98.791,782.046,4119.178,15.,1,1,10,42.57
7280.0,1.2574,11.2756,1.8651,0.0000,78.4714,122.5277,99.055,781.890,4119.075,19.,1,1,10,42.57
7282.0,1.2669,11.2693,1.8650,0.0000,78.4205,120.5894,99.314,781.733,4118.971,18.,1,1,10,42.58
7284.0,1.2765,11.2630,1.8648,0.0000,78.3696,118.6457,99.567,781.576,4118.873,16.,1,1,10,42.59
7286.0,1.2856,11.2568,1.8646,0.0000,78.2933,116.7280,99.816,781.419,4118.780,16.,2,1,10,42.59
7288.0,1.2942,11.2505,1.8645,0.0000,78.2678,114.9459,100.039,781.263,4118.691,-7.,1,1,10,42.59
7290.0,1.3025,11.2443,1.8644,0.0000,78.2169,113.2341,100.258,781.106,4118.628,-8.,1,1,10,42.59
7292.0,1.3110,11.2380,1.8643,0.0000,78.1656,111.5351,100.483,780.950,4118.569,2.,1,1,10,42.59
7294.0,1.3198,11.2318,1.8642,0.0000,78.1143,109.7828,100.711,780.794,4118.503,9.,1,1,10,42.59
7296.0,1.3287,11.2255,1.8641,0.0000,78.0632,107.9845,100.943,780.638,4118.435,16.,1,1,10,42.60
7298.0,1.3375,11.2193,1.8639,0.0000,78.0121,106.1939,101.163,780.482,4118.363,8.,1,1,10,42.61
7300.0,1.3460,11.2130,1.8638,0.0000,77.9611,104.4441,101.380,780.326,4118.302,8.,1,1,10,42.61
7302.0,1.3544,11.2068,1.8637,0.0000,77.9099,102.7257,101.594,780.170,4118.245,9.,1,1,10,42.61
7304.0,1.3631,11.2006,1.8636,0.0000,77.8588,100.9982,101.810,780.014,4118.190,14.,1,1,10,42.61
7306.0,1.3714,11.1943,1.8636,0.0000,77.7821,99.2763,102.022,779.859,4118.132,13.,2,1,10,42.61
7308.0,1.3792,11.1881,1.8635,0.0000,77.7566,97.6571,102.213,779.703,4118.080,-4.,1,1,10,42.61
7310.0,1.3866,11.1819,1.8634,0.0000,77.7055,96.1185,102.395,779.548,4118.047,-10.,1,1,10,42.61
7312.0,1.3942,11.1757,1.8634,0.0000,77.6542,94.6077,102.580,779.392,4118.023,-4.,1,1,10,42.61
7314.0,1.4020,11.1695,1.8633,0.0000,77.6027,93.0557,102.772,779.237,4117.997,5.,1,1,10,42.62
7316.0,1.4101,11.1633,1.8633,0.0000,77.5513,91.4541,102.967,779.082,4117.963,12.,1,1,10,42.63
7318.0,1.4180,11.1571,1.8632,0.0000,77.5001,89.8470,103.153,778.927,4117.926,7.,1,1,10,42.63
7320.0,1.4257,11.1509,1.8632,0.0000,77.4490,88.2745,103.337,778.772,4117.898,7.,1,1,10,42.63
7322.0,1.4333,11.1447,1.8631,0.0000,77.3977,86.7368,103.517,778.617,4117.872,7.,1,1,10,42.63
7324.0,1.4410,11.1385,1.8631,0.0000,77.3465,85.1983,103.699,778.463,4117.850,11.,1,1,10,42.63
7326.0,1.4488,11.1323,1.8630,0.0000,77.2952,83.6347,103.883,778.308,4117.826,17.,1,1,10,42.63
7328.0,1.4563,11.1261,1.8630,0.0000,77.2185,82.0853,104.061,778.154,4117.799,13.,2,1,10,42.64
7330.0,1.4633,11.1200,1.8630,0.0000,77.1929,80.6375,104.219,777.999,4117.779,-3.,1,1,10,42.64
7332.0,1.4699,11.1138,1.8630,0.0000,77.1417,79.2760,104.367,777.845,4117.777,-11.,1,1,10,42.64
7334.0,1.4767,11.1076,1.8630,0.0000,77.0903,77.9334,104.528,777.691,4117.786,5.,1,1,10,42.64
7336.0,1.4838,11.1015,1.8630,0.0000,77.0388,76.5420,104.691,777.537,4117.782,10.,1,1,10,42.64
7338.0,1.4911,11.0953,1.8630,0.0000,76.9875,75.0975,104.856,777.383,4117.776,15.,1,1,10,42.64
7340.0,1.4982,11.0892,1.8629,0.0000,76.9363,73.6550,105.017,777.229,4117.767,13.,1,1,10,42.64
7342.0,1.5051,11.0830,1.8629,0.0000,76.8851,72.2524,105.171,777.075,4117.763,10.,1,1,10,42.64
7344.0,1.5119,11.0769,1.8629,0.0000,76.8339,70.8825,105.323,776.921,4117.765,10.,1,1,10,42.65
7346.0,1.5189,11.0707,1.8629,0.0000,76.7826,69.5084,105.478,776.768,4117.770,16.,1,1,10,42.66
7348.0,1.5260,11.0646,1.8630,0.0000,76.7314,68.1060,105.632,776.614,4117.771,18.,1,1,10,42.66
7350.0,1.5326,11.0584,1.8630,0.0000,76.6546,66.7296,105.782,776.461,4117.773,16.,2,1,10,42.66
7352.0,1.5386,11.0523,1.8630,0.0000,76.6291,65.4637,105.910,776.308,4117.780,-2.,1,1,10,42.66
7354.0,1.5443,11.0462,1.8630,0.0000,76.5779,64.3013,106.034,776.155,4117.806,-5.,1,1,10,42.66
7356.0,1.5502,11.0401,1.8631,0.0000,76.5265,63.1573,106.161,776.002,4117.838,1.,1,1,10,42.66
7358.0,1.5564,11.0339,1.8631,0.0000,76.4750,61.9532,106.296,775.849,4117.866,12.,1,1,10,42.67
7360.0,1.5629,11.0278,1.8631,0.0000,76.4237,60.6923,106.435,775.696,4117.886,17.,1,1,10,42.67
7362.0,1.5691,11.0217,1.8632,0.0000,76.3724,59.4338,106.568,775.543,4117.903,14.,1,1,10,42.67
7364.0,1.5750,11.0156,1.8632,0.0000,76.3213,58.2222,106.695,775.391,4117.925,10.,1,1,10,42.67
7366.0,1.5809,11.0095,1.8633,0.0000,76.2701,57.0474,106.819,775.238,4117.953,11.,1,1,10,42.67
7368.0,1.5869,11.0034,1.8633,0.0000,76.2189,55.8663,106.947,775.086,4117.983,16.,1,1,10,42.67
7370.0,1.5932,10.9973,1.8634,0.0000,76.1676,54.6517,107.074,774.933,4118.011,18.,1,1,10,42.67
7372.0,1.5989,10.9912,1.8634,0.0000,76.0909,53.4662,107.199,774.781,4118.038,19.,2,1,10,42.67
7374.0,1.6040,10.9852,1.8634,0.0000,76.0654,52.3871,107.301,774.629,4118.067,-3.,1,1,10,42.67
7376.0,1.6087,10.9791,1.8635,0.0000,76.0143,51.4200,107.399,774.477,4118.119,-5.,1,1,10,42.68
7378.0,1.6136,10.9730,1.8636,0.0000,75.9629,50.4735,107.501,774.325,4118.175,1.,1,1,10,42.68
7380.0,1.6190,10.9669,1.8637,0.0000,75.9114,49.4634,107.615,774.173,4118.227,14.,1,1,10,42.68
7382.0,1.6245,10.9609,1.8638,0.0000,75.8601,48.3932,107.728,774.021,4118.267,17.,1,1,10,42.68
7384.0,1.6298,10.9548,1.8638,0.0000,75.8090,47.3241,107.837,773.870,4118.307,14.,1,1,10,42.68
7386.0,1.6348,10.9487,1.8639,0.0000,75.7579,46.3051,107.939,773.718,4118.352,10.,1,1,10,42.68
7388.0,1.6398,10.9427,1.8640,0.0000,75.7067,45.3250,108.039,773.567,4118.403,10.,1,1,10,42.68
7390.0,1.6449,10.9366,1.8641,0.0000,75.6556,44.3384,108.143,773.416,4118.456,15.,1,1,10,42.68
7392.0,1.6498,10.9306,1.8642,0.0000,75.5788,43.3642,108.242,773.264,4118.506,13.,2,1,10,42.69
7394.0,1.6542,10.9245,1.8643,0.0000,75.5533,42.4399,108.331,773.113,4118.560,4.,1,1,10,42.69
7396.0,1.6583,10.9185,1.8644,0.0000,75.5022,41.6055,108.413,772.962,4118.624,-1.,1,1,10,42.69
7398.0,1.6625,10.9125,1.8645,0.0000,75.4510,40.8005,108.496,772.811,4118.694,2.,1,1,10,42.69
7400.0,1.6669,10.9064,1.8646,0.0000,75.3997,39.9629,108.585,772.661,4118.763,9.,1,1,10,42.69
7402.0,1.6715,10.9004,1.8647,0.0000,75.3485,39.0799,108.677,772.510,4118.827,14.,1,1,10,42.69
7404.0,1.6760,10.8944,1.8648,0.0000,75.2974,38.1872,108.766,772.359,4118.888,13.,1,1,10,42.69
7406.0,1.6804,10.8884,1.8649,0.0000,75.2463,37.3227,108.852,772.209,4118.950,11.,1,1,10,42.69
7408.0,1.6846,10.8823,1.8650,0.0000,75.1953,36.4890,108.935,772.058,4119.017,10.,1,1,10,42.70
7410.0,1.6889,10.8763,1.8651,0.0000,75.1442,35.6585,109.019,771.908,4119.086,13.,1,1,10,42.70
7412.0,1.6933,10.8703,1.8653,0.0000,75.0932,34.8069,109.106,771.758,4119.153,17.,1,1,10,42.70
7414.0,1.6978,10.8643,1.8654,0.0000,75.0422,33.9358,109.194,771.608,4119.218,20.,1,1,10,42.70
7416.0,1.7019,10.8583,1.8655,0.0000,74.9658,33.1150,109.273,771.458,4119.282,13.,2,1,10,42.70
7418.0,1.7053,10.8523,1.8656,0.0000,74.9404,32.3778,109.339,771.308,4119.354,2.,1,1,10,42.70
7420.0,1.7085,10.8463,1.8657,0.0000,74.8894,31.7356,109.402,771.158,4119.439,-1.,1,1,10,42.70
7422.0,1.7120,10.8403,1.8659,0.0000,74.8383,31.0952,109.469,771.009,4119.527,5.,1,1,10,42.71
7424.0,1.7158,10.8344,1.8660,0.0000,74.7872,30.3976,109.542,770.859,4119.611,13.,1,1,10,42.71
7426.0,1.7197,10.8284,1.8661,0.0000,74.7362,29.6560,109.617,770.710,4119.689,15.,1,1,10,42.71
7428.0,1.7234,10.8224,1.8663,0.0000,74.6853,28.9249,109.687,770.560,4119.765,13.,1,1,10,42.71
7430.0,1.7268,10.8164,1.8664,0.0000,74.6344,28.2373,109.753,770.411,4119.845,10.,1,1,10,42.71
7432.0,1.7302,10.8105,1.8665,0.0000,74.5836,27.5769,109.819,770.262,4119.930,10.,1,1,10,42.71
7434.0,1.7338,10.8045,1.8667,0.0000,74.5327,26.9053,109.887,770.113,4120.015,14.,1,1,10,42.71
7436.0,1.7375,10.7985,1.8668,0.0000,74.4818,26.2033,109.958,769.964,4120.097,18.,1,1,10,42.71
7438.0,1.7413,10.7926,1.8670,0.0000,74.4310,25.4856,110.028,769.815,4120.177,20.,1,1,10,42.72
7440.0,1.7449,10.7866,1.8671,0.0000,74.3803,24.7790,110.096,769.666,4120.256,19.,1,1,10,42.72
7442.0,1.7484,10.7807,1.8672,0.0000,74.3296,24.0933,110.163,769.517,4120.338,18.,1,1,10,42.72
7444.0,1.7519,10.7748,1.8674,0.0000,74.2789,23.4161,110.229,769.369,4120.422,20.,1,1,10,42.72
7446.0,1.7551,10.7688,1.8675,0.0000,74.2029,22.7870,110.289,769.220,4120.505,15.,2,1,10,42.72
7448.0,1.7578,10.7629,1.8677,0.0000,74.1776,22.2155,110.339,769.072,4120.594,5.,1,1,10,42.72
7450.0,1.7602,10.7570,1.8678,0.0000,74.1269,21.7344,110.385,768.924,4120.694,2.,1,1,10,42.72
7452.0,1.7628,10.7510,1.8680,0.0000,74.0761,21.2654,110.433,768.776,4120.797,6.,1,1,10,42.73
7454.0,1.7657,10.7451,1.8682,0.0000,74.0253,20.7543,110.486,768.628,4120.898,12.,1,1,10,42.73
7456.0,1.7686,10.7392,1.8683,0.0000,73.9745,20.2041,110.541,768.480,4120.994,15.,1,1,10,42.73
7458.0,1.7715,10.7333,1.8685,0.0000,73.9239,19.6565,110.594,768.332,4121.087,13.,1,1,10,42.73
7460.0,1.7741,10.7274,1.8686,0.0000,73.8733,19.1424,110.643,768.184,4121.184,10.,1,1,10,42.73
7462.0,1.7767,10.7215,1.8688,0.0000,73.8227,18.6536,110.690,768.036,4121.284,10.,1,1,10,42.73
7464.0,1.7794,10.7156,1.8690,0.0000,73.7721,18.1597,110.740,767.889,4121.384,13.,1,1,10,42.73
7466.0,1.7822,10.7097,1.8691,0.0000,73.7215,17.6420,110.792,767.741,4121.483,17.,1,1,10,42.73
7468.0,1.7850,10.7038,1.8693,0.0000,73.6710,17.1090,110.844,767.594,4121.580,18.,1,1,10,42.74
7470.0,1.7878,10.6979,1.8695,0.0000,73.6205,16.5823,110.895,767.447,4121.676,17.,1,1,10,42.74
7472.0,1.7904,10.6920,1.8696,0.0000,73.5701,16.0724,110.944,767.300,4121.773,17.,1,1,10,42.74
7474.0,1.7931,10.6861,1.8698,0.0000,73.5197,15.5713,110.993,767.153,4121.872,18.,1,1,10,42.74
