/active_stress/Ea,20.0
/active_stress/Ta0,160.0
/active_stress/al,2.0
/active_stress/b,160.0
/active_stress/beta,0.0
/active_stress/lc0,1.5
/active_stress/ld,-0.5
/active_stress/ls0,1.9
/active_stress/restrict_lc,True
/active_stress/taud,150.0
/active_stress/taur,75.0
/active_stress/tdep,6.0
/active_stress/v0,0.0075
/active_stress_model,ArtsKerckhoffsActiveStress
/form_compiler/cpp_optimize_flags,-O3 -march=native -mtune=native
/form_compiler/quadrature_degree,4
/geometry/load_fiber_field_from_meshfile,True
/geometry/mesh_resolution,20.0
/geometry_type,"('alternative_lv_mesh', 'lv_maaike_seg30_res20_mesh.hdf5')"
/infarct,False
/initial_conditions/arterial_pressure,11.5
/material_law,BovendeerdMaterial
/material_model/a0,0.4
/material_model/a1,3.0
/material_model/a2,6.0
/material_model/a3,3.0
/material_model/a4,0.0
/material_model/a5,55.0
/model/fiber_reorientation/kappa,3200.0
/model/fiber_reorientation/ncycles_pre,0
/model/fiber_reorientation/ncycles_reorient,0
/number_of_cycles,5
/state/cycle,1
/state/phase/lv,1
/state/t_active_stress,-294.0
/state/t_cycle,0.0
/time/dt,2.0
/time/t0,0.0
/time/t1,20000.0
/time/tc,800.0
/volume_solver/absolute_tolerance,0.01
/volume_solver/maximum_iterations,10
/volume_solver/newton_solver/absolute_tolerance,0.0001
/volume_solver/newton_solver/error_on_nonconvergence,True
/volume_solver/newton_solver/krylov_solver/absolute_tolerance,1e-07
/volume_solver/newton_solver/linear_solver,bicgstab
/volume_solver/newton_solver/maximum_iterations,50
/volume_solver/newton_solver/preconditioner,hypre_euclid
/windkessel_model/arterial_compliance,25.0
/windkessel_model/arterial_resistance,10.0
/windkessel_model/arterial_resting_volume,500.0
/windkessel_model/peripheral_resistance,120.0
/windkessel_model/total_volume,5000.0
/windkessel_model/venous_compliance,600.0
/windkessel_model/venous_resistance,5.0
/windkessel_model/venous_resting_volume,3000.0
/windkessel_type,WindkesselModel
